klientid,produktid,zdarzenie
1,256,3
1,275,7
1,264,6
2,312,2
2,46,1
2,244,1
2,357,1
3,228,1
3,279,6
3,445,2
3,276,3
3,197,5
3,338,5
3,321,8
3,282,2
4,92,1
4,312,6
5,175,1
5,444,2
5,399,8
5,106,3
5,54,8
6,321,5
6,476,8
6,455,6
7,289,6
7,124,7
7,454,7
7,479,7
7,262,5
7,225,3
7,233,1
7,453,4
7,452,8
7,406,3
7,131,4
7,276,1
7,422,3
8,364,5
8,305,7
8,280,5
8,145,7
8,447,4
8,358,1
8,72,7
8,330,5
8,163,2
8,176,4
8,329,6
8,470,4
8,379,4
8,2,1
8,113,4
9,60,8
9,436,1
9,38,1
9,458,6
9,228,7
9,472,8
9,377,4
9,111,4
9,375,3
9,94,5
10,190,7
11,220,2
11,100,7
11,270,3
11,190,3
11,338,2
11,169,7
11,419,1
12,209,7
12,449,6
12,487,4
12,82,7
12,147,4
12,276,1
12,287,1
12,308,8
13,452,7
13,102,4
14,475,4
14,259,7
14,98,7
15,307,4
15,163,7
15,319,8
15,140,1
15,261,6
16,240,7
17,286,5
17,306,1
17,166,2
18,237,2
18,100,7
19,449,4
19,476,1
19,107,1
19,91,6
19,54,2
20,493,8
20,181,6
20,260,1
20,164,6
20,6,2
20,67,8
21,379,1
21,459,3
21,172,8
21,323,1
21,414,1
22,59,4
22,384,5
22,449,7
22,341,2
22,202,8
23,155,6
23,180,2
23,233,1
24,104,3
24,196,1
24,428,5
24,40,3
24,238,2
24,110,6
25,3,2
25,489,5
25,107,6
25,196,3
25,133,2
26,186,8
26,297,2
26,317,8
26,53,8
27,297,7
27,303,2
27,158,7
27,300,8
27,12,5
27,11,7
27,391,1
27,28,6
27,126,2
28,18,5
28,134,4
28,107,3
28,104,4
28,144,2
28,211,5
28,248,4
28,306,4
28,418,5
28,16,1
28,381,7
28,442,6
29,492,6
29,132,8
29,178,3
29,189,4
29,222,3
29,445,5
29,310,3
29,277,4
29,156,5
29,160,3
29,252,3
29,472,6
29,405,1
29,347,2
29,441,3
29,340,7
29,23,2
29,431,8
30,274,1
30,327,7
30,156,4
30,407,3
30,417,2
31,112,5
32,166,8
33,110,6
33,221,8
33,200,4
33,12,6
34,236,7
34,468,2
34,476,4
34,256,6
35,217,4
35,300,7
35,218,8
36,335,8
37,240,2
37,204,4
37,150,5
37,188,4
37,457,6
38,3,2
38,363,5
38,252,8
38,176,5
38,263,4
39,294,2
39,42,4
39,284,4
39,400,8
40,251,7
40,168,7
41,212,2
41,84,3
41,307,6
42,324,7
42,454,3
42,190,2
43,465,5
43,377,1
43,98,3
44,36,8
44,480,7
44,157,7
44,369,7
44,430,7
44,53,7
44,190,8
44,404,2
45,230,3
46,162,4
46,356,8
46,499,5
46,220,1
47,83,8
48,212,1
48,203,4
48,81,1
48,258,4
48,473,8
48,64,1
48,260,3
48,282,6
48,297,2
48,99,5
48,305,4
48,457,1
48,228,8
49,231,6
49,26,5
49,228,8
50,475,1
50,29,5
50,356,6
51,16,7
51,39,3
51,40,5
51,470,6
51,161,3
51,453,6
51,121,1
52,251,7
52,97,6
52,165,6
52,487,7
52,129,5
53,100,7
53,129,2
53,168,6
53,131,3
53,297,2
53,279,6
54,379,5
54,365,8
54,463,8
54,36,2
54,195,3
55,225,8
55,106,1
55,347,1
55,299,5
56,314,8
57,464,1
57,64,1
57,158,6
57,368,8
57,456,4
57,44,2
57,188,5
58,456,7
58,228,8
58,170,6
58,130,5
58,347,6
59,57,3
59,401,4
59,489,2
59,29,1
59,459,5
60,404,8
60,200,3
61,229,7
61,428,5
61,94,8
61,393,6
61,32,4
62,165,1
62,355,1
62,467,4
62,377,1
63,424,1
63,499,8
63,50,1
63,152,1
63,103,1
63,228,6
63,184,8
63,290,5
64,36,8
64,230,5
64,147,4
64,119,8
64,306,2
65,190,8
66,462,5
66,75,5
67,72,3
67,269,7
67,305,6
67,489,8
67,161,6
67,424,1
68,363,7
68,255,3
68,496,8
68,239,4
68,246,7
69,277,8
69,84,4
69,40,2
69,369,8
69,50,4
69,290,2
70,126,1
71,123,5
71,107,3
71,239,6
71,239,4
71,182,7
71,28,6
71,173,1
71,241,2
71,412,5
71,171,3
71,117,2
72,236,2
72,176,7
72,331,5
72,286,8
72,277,5
73,192,5
73,409,6
73,467,5
73,98,3
74,121,8
74,166,4
74,301,6
74,325,7
74,432,4
74,244,2
75,313,1
75,143,4
75,341,6
75,141,3
75,458,4
75,325,2
75,398,5
75,463,2
75,178,6
75,457,3
76,89,8
77,169,6
77,1,5
77,298,4
77,74,8
77,224,7
78,455,6
78,11,7
78,457,3
78,477,5
78,158,3
78,365,8
78,397,3
79,448,8
79,449,2
79,122,3
79,137,4
79,99,8
79,375,1
80,126,7
80,105,2
80,86,2
80,398,3
80,256,7
